# PS3 Classic child content index v1
# I\tTITLE_ID\tFLAGS(D/A/T)
# L\tTITLE_ID\tDLC_NAME\tCONTENT_ID
L	BLUS30453	Street Fighter IV - Arcade Edition AddOn	UP0102-BLUS30453_00-SSF4DLC03ACEPAID
L	BLUS30453	Street Fighter IV - Ultra Shoryuken Pack	UP0102-BLUS30453_00-SSF4EXCOS01SHORY
L	BLUS30453	Super Street Fighter IV - Ultra Brawler Pack	UP0102-BLUS30453_00-SSF4EXCOS02BRAWL
L	BLUS30453	Street Fighter IV - Ultra Shadaloo Pack	UP0102-BLUS30453_00-SSF4EXCOS03SHADA
L	BLUS30453	Street Fighter IV - Ultra Classic Pack	UP0102-BLUS30453_00-SSF4EXCOS04CLASS
L	BLUS30453	Street Fighter IV - Ultra Femme Fatales Pack	UP0102-BLUS30453_00-SSF4EXCOS05FEMME
L	BLUS30453	Street Fighter IV - Ultra Challengers Pack 2	UP0102-BLUS30453_00-SSF4EXCOS07CHAL2
L	BLUS30453	Super Street Fighter IV - Ultra Complete Alternate Costume Pack	UP0102-BLUS30453_00-SSF4EXCOS08COMPL
L	BLUS30453	Ultra Street Fighter IV 2014 Costume Compatibility Pack	UP0102-BLUS30453_00-USF40FAN090COS0F
L	BLUS30457	TRON: Evolution - Black Guard	UP1082-BLUS30457_00-SKIN000000000002
L	BLUS30457	TRON: Evolution - Quorra Multiplayer Content Pack	UP1082-BLUS30457_00-SKIN000000000005
L	BLUS30463	Rock Band 3 - System of a Down - Aerials	UP8802-BLUS30463_00-RBAERIALSCCFF1D9
L	BLUS30463	Rock Band 3 - Aerosmith - Greatest Dimension Pack	UP8802-BLUS30463_00-RBAEROSMI97AF800
L	BLUS30463	Rock Band 3 - Erasure - A Little Respect	UP8802-BLUS30463_00-RBALITTLECCFF1DF
L	BLUS30463	Rock Band 3 - Bon Jovi - Bad Medicine	UP8802-BLUS30463_00-RBBADMEDICCFF05C
L	BLUS30463	Rock Band - Heart - Barracuda	UP8802-BLUS30463_00-RBBARRACUCCFF1FB
L	BLUS30463	Rock Band 3 - Matchbox 20 - Bent	UP8802-BLUS30463_00-RBBENTXXX78A5C00
L	BLUS30463	Rock Band 3 - Travie McCoy (with Bruno Mars) - Billionaire	UP8802-BLUS30463_00-RBBILLION9A95800
L	BLUS30463	Rock Band Blitz Track Pack	UP8802-BLUS30463_00-RBBLITZPA01EB800
L	BLUS30463	Rock Band 3 - Lady Gaga - Born This Way	UP8802-BLUS30463_00-RBBORNTHICCFF19B
L	BLUS30463	Rock Band 3 - Linkin Park - Breaking the Habit	UP8802-BLUS30463_00-RBBREAKIN2E1BC00
L	BLUS30463	Rock Band 3 - Breaking Benjamin Pack 02	UP8802-BLUS30463_00-RBBREAKIN39ECC00
L	BLUS30463	Rock Band 3 - Shinedown - Bully	UP8802-BLUS30463_00-RBBULLYXX1A0D000
L	BLUS30463	Rock Band 3 - Red Hot - By The Way	UP8802-BLUS30463_00-RBBYTHEWAD8DCC00
L	BLUS30463	Rock Band 3 - Red Hot Chili Peppers - Californication	UP8802-BLUS30463_00-RBCALIFORF12C800
L	BLUS30463	Rock Band 3 - Carly Rae Jepsen - Call Me Maybe	UP8802-BLUS30463_00-RBCALLMEM26FEC00
L	BLUS30463	Rock Band 3 - Nine Inch Nails - Closer	UP8802-BLUS30463_00-RBCLOSER21EE6000
L	BLUS30463	Rock Band 3 - Coldplay Track Pack 01	UP8802-BLUS30463_00-RBCOLDPLA4222800
L	BLUS30463	Rock Band 3 - Cold - Crossfade	UP8802-BLUS30463_00-RBCOLDXXX02BF400
L	BLUS30463	Rock Band 3 - Puddle of Mudd - Control	UP8802-BLUS30463_00-RBCONTROLCCFF1C8
L	BLUS30463	Rock Band 3 - Def Leppard - Track Pack 01	UP8802-BLUS30463_00-RBDEFLEPPCCFF200
L	BLUS30463	Rock Band 3 - Cinderella - Don't Know What You Got (Till It's Gone)	UP8802-BLUS30463_00-RBDONTKNO7BA1C00
L	BLUS30463	Rock Band 3 - Poison - Every Rose Has Its Thorn	UP8802-BLUS30463_00-RBEVERYRO7933400
L	BLUS30463	Rock Band 3 - Korn - Falling Away From Me	UP8802-BLUS30463_00-RBFALLING8291400
L	BLUS30463	Rock Band 3 - Kenny Loggins - Footloose	UP8802-BLUS30463_00-RBFOOTLOO5D85C00
L	BLUS30463	Rock Band 3 - Korn - Freak on a Leash	UP8802-BLUS30463_00-RBFREAKONBB2EC00
L	BLUS30463	Rock Band 3 - Bruno Mars - Grenade	UP8802-BLUS30463_00-RBGRENADECCFF1AF
L	BLUS30463	Rock Band 3 - Hall and Oates Track Pack 01	UP8802-BLUS30463_00-RBHALLOATC776800
L	BLUS30463	Rock Band 3 - Mudvayne - Happy	UP8802-BLUS30463_00-RBHAPPYXX0604C00
L	BLUS30463	Rock Band 3 - Creedence Clearwater Revival - Have You Ever Seen the Rain	UP8802-BLUS30463_00-RBHAVEYOU7677C00
L	BLUS30463	Rock Band 3 - Foster the People - Helena Beat	UP8802-BLUS30463_00-RBHELENAB3A15C00
L	BLUS30463	Rock Band 3 - 3 Doors Down - Here Without You	UP8802-BLUS30463_00-RBHEREWITCCFF1CE
L	BLUS30463	Rock Band - 38 Special - Hold on Loosely	UP8802-BLUS30463_00-RBHOLDONLCCFF080
L	BLUS30463	Rock Band - Chicago - If You Leave Me Now	UP8802-BLUS30463_00-RBIFYOULEF0C4800
L	BLUS30463	Rock Band 3 - Bon Jovi - Ill Be There For You	UP8802-BLUS30463_00-RBILLBETHCCFF05F
L	BLUS30463	Rock Band 3 - Kenny Loggins - I'm Alright	UP8802-BLUS30463_00-RBIMALRIGFF06000
L	BLUS30463	Rock Band 3 - Trivium - In Waves	UP8802-BLUS30463_00-RBINWAVESEFDB800
L	BLUS30463	Rock Band 3 - Bon Jovi - Its My Life	UP8802-BLUS30463_00-RBITSMYLICCFF060
L	BLUS30463	Rock Band 3 - Daughtry - It's Not Over	UP8802-BLUS30463_00-RBITSNOTO7423400
L	BLUS30463	Rock Band 3 - Billy Joel - Still Rock N Roll to Me	UP8802-BLUS30463_00-RBITSSTILCCFF0A8
L	BLUS30463	Rock Band 3 - Foreigner - I Want to Know What Love Is	UP8802-BLUS30463_00-RBIWANTTO1195400
L	BLUS30463	Rock Band 3 - Caesars - Jerk It Out	UP8802-BLUS30463_00-RBJERKITOCCFF0BC
L	BLUS30463	Rock Band 3 - Bee Gees - Jive Talkin	UP8802-BLUS30463_00-RBJIVETALCCFF04F
L	BLUS30463	Rock Band 3 - REO Speedwagon - Keep on Loving You	UP8802-BLUS30463_00-RBKEEPONL736A400
L	BLUS30463	Rock Band 3 - Killswitch Engage Track Pack 01	UP8802-BLUS30463_00-RBKILLSWI9E2E400
L	BLUS30463	Rock Band 3 - Bon Jovi - Lay Your Hands on Me	UP8802-BLUS30463_00-RBLAYYOURCCFF061
L	BLUS30463	Rock Band 3 - Linkin Park Pack 1	UP8802-BLUS30463_00-RBLINKINPCCFF0DD
L	BLUS30463	Rock Band 3 - Nazareth - Love Hurts [2009]	UP8802-BLUS30463_00-RBLOVEHURF5CE000
L	BLUS30463	Rock Band - Iron Maiden Epics Pack	UP8802-BLUS30463_00-RBMAIDENEB74EC00
L	BLUS30463	Rock Band 3 - Limp Bizkit - My Way	UP8802-BLUS30463_00-RBMYWAY2XCF49000
L	BLUS30463	Rock Band 3 - Eiffel 65 - Blue [Da Ba Dee]	UP8802-BLUS30463_00-RBN00563300008A9
L	BLUS30463	Rock Band 3 - Seether - Country Song	UP8802-BLUS30463_00-RBN00601400008F1
L	BLUS30463	Rock Band 3 - Emmure - Demons With Ryu	UP8802-BLUS30463_00-RBN0061770000969
L	BLUS30463	Rock Band 3 - DB Soundtrack - The Battle of Lil' Slugger	UP8802-BLUS30463_00-RBN006363000099F
L	BLUS30463	Rock Band 3 - Beethoven - Fur Elise	UP8802-BLUS30463_00-RBN0069390000ACD
L	BLUS30463	Rock Band 3 - Alestorm - Shipwrecked	UP8802-BLUS30463_00-RBN0087810000D8F
L	BLUS30463	Rock Band 3 - We Are the Storm - Galileo	UP8802-BLUS30463_00-RBN0093030000E67
L	BLUS30463	Rock Band 3 - ETHS - Adonai	UP8802-BLUS30463_00-RBN0095690000EFF
L	BLUS30463	Rock Band 3 - Christopher J - Reson-8-R (Pts. I & II)	UP8802-BLUS30463_00-RBN0098460000F37
L	BLUS30463	Rock Band 3 - Eiffel 65 - Move Your Body	UP8802-BLUS30463_00-RBN0104610000FE1
L	BLUS30463	Rock Band 3 - A Day to Remember - Sticks and Bricks	UP8802-BLUS30463_00-RBN0105600000FF9
L	BLUS30463	Rock Band 3 - Never Gonna Give You Up	UP8802-BLUS30463_00-RBNEVERGOF2C4C00
L	BLUS30463	Rock Band 3 - Nirvana - Celebrating Nirvana Pack	UP8802-BLUS30463_00-RBNIRVANA89D7800
L	BLUS30463	Rock Band 3 - Cinderella - Nobody's Fool	UP8802-BLUS30463_00-RBNOBODYS7C37C00
L	BLUS30463	Rock Band 3 - Staind - Not Again	UP8802-BLUS30463_00-RBNOTAGAI1303C00
L	BLUS30463	Rock Band 3 - Red Hot - Other Side	UP8802-BLUS30463_00-RBOTHERSIEB85400
L	BLUS30463	Rock Band 3 - Ozzy Osbourne 8-Pack	UP8802-BLUS30463_00-RBOZZY8XXCCFF1A3
L	BLUS30463	Rock Band 3 - Pantera - Track Pack 01	UP8802-BLUS30463_00-RBPANTERACCFF199
L	BLUS30463	Rock Band 3 - Red Hot - Paralel Universe	UP8802-BLUS30463_00-RBPARALLE8CB3000
L	BLUS30463	Rock Band 3 - Paul McCartney - Celebrating Band on the Run	UP8802-BLUS30463_00-RBPAULMC4CCFF0C8
L	BLUS30463	Rock Band 3 - Depeche Mode - Personal Jesus	UP8802-BLUS30463_00-RBPERSONACCFF148
L	BLUS30463	Rock Band 3 - Billy Joel - Piano Man	UP8802-BLUS30463_00-RBPIANOMACCFF0AB
L	BLUS30463	Rock Band 3 - Poison - Track Pack 01	UP8802-BLUS30463_00-RBPOISON0CCFF1CC
L	BLUS30463	Rock Band 3 - Nine Inch Nails - Pretty Hate Pack 01	UP8802-BLUS30463_00-RBPRETTYHCCFF126
L	BLUS30463	Rock Band 3 - Queen - Radio Ga Ga	UP8802-BLUS30463_00-RBRADIOGA8E93400
L	BLUS30463	Rock Band 2 Export	UP8802-BLUS30463_00-RBRB2EXPOCCF0002
L	BLUS30463	Rock Band 3 - Limp Bizkit - Re-Arranged	UP8802-BLUS30463_00-RBREARRAN3D50800
L	BLUS30463	Rock Band 3 - Bon Jovi - Runaway	UP8802-BLUS30463_00-RBRUNAWAYCCFF063
L	BLUS30463	Rock Band 3 - Red Hot - Scar Tissue	UP8802-BLUS30463_00-RBSCARTIS2D28C00
L	BLUS30463	Rock Band 3 - Bullet For My Valentine - Scream Aim Fire	UP8802-BLUS30463_00-RBSCREAMA66E9800
L	BLUS30463	Rock Band 3 - Puddle of Mudd - She Hates Me	UP8802-BLUS30463_00-RBSHEHATECCFF1C9
L	BLUS30463	Rock Band 3 - Slipknot Track Pack 02	UP8802-BLUS30463_00-RBSLIPKNOF1F1000
L	BLUS30463	Rock Band 3 - Matchbox 20 - Smooth	UP8802-BLUS30463_00-RBSMOOTHX3C2F400
L	BLUS30463	Rock Band 3 - Bee Gees - Stayin Alive	UP8802-BLUS30463_00-RBSTAYINACCFF052
L	BLUS30463	Rock Band 3 - Stone Sour Track Pack 01	UP8802-BLUS30463_00-RBSTONESOCCFF0E3
L	BLUS30463	Rock Band 3 - A-ha - Take on Me	UP8802-BLUS30463_00-RBTAKEONMCCFF1BB
L	BLUS30463	Rock Band 3 - Bullet For My Valentine - Tears Dont Fall	UP8802-BLUS30463_00-RBTEARSDO9974800
L	BLUS30463	Rock Band 3 - The Doors - Track Pack 01	UP8802-BLUS30463_00-RBTHEDOORCCFF04D
L	BLUS30463	Rock Band 3 - Three Days Grace Track Pack 02	UP8802-BLUS30463_00-RBTHREEDACE3FC00
L	BLUS30463	Rock Band 3 - Dragonforce - Through the Fire and Flames	UP8802-BLUS30463_00-RBTHROUGHCCFF15A
L	BLUS30463	Rock Band 3 - Mr. Big - To Be With You	UP8802-BLUS30463_00-RBTOBEWIT9963C00
L	BLUS30463	Rock Band 3 - Bonnie Tyler - Total Eclipse of the Heart	UP8802-BLUS30463_00-RBTOTALECCCFF113
L	BLUS30463	Rock Band 3 - Bee Gees - Tragedy	UP8802-BLUS30463_00-RBTRAGEDYCCFF053
L	BLUS30463	Rock Band 3 - Chumbawamba - Tubthumping	UP8802-BLUS30463_00-RBTUBTHUMCCFF1BE
L	BLUS30463	Rock Band 3 - Lynyrd Skynyrd - Tuesdays Gone	UP8802-BLUS30463_00-RBTUESDAYCCFF07A
L	BLUS30463	Rock Band 3 - Pat Benatar - We Belong	UP8802-BLUS30463_00-RBWEBELONCCFF11F
L	BLUS30463	Rock Band 3- Starship - We Built This City	UP8802-BLUS30463_00-RBWEBUILT7422800
L	BLUS30463	Rock Band 3 - Billy Joel - We Didnt Start the Fire	UP8802-BLUS30463_00-RBWEDIDNTCCFF0B0
L	BLUS30463	Rock Band 3 - Avenged Sevenfold - Welcome to the Family	UP8802-BLUS30463_00-RBWELCOMECCFF1BD
L	BLUS30463	Rock Band 3- Loverboy - Workin' For the Weekend	UP8802-BLUS30463_00-RBWORKINGCCFF184
L	BLUS30463	Rock Band 3 - Cobra Starship - You Make Me Feel	UP8802-BLUS30463_00-RBYOUMAKE34B5C00
L	BLUS30463	Rock Band 3 - Billy Joel - You May Be Right	UP8802-BLUS30463_00-RBYOUMAYBCCFF0B1
L	BLUS30463	Rock Band 3 - Bullet For My Valentine - Your Betrayal	UP8802-BLUS30463_00-RBYOURBET8E27000
L	BLUS30463	Rock Band 3 - Bee Gees - You Should Be Dancing	UP8802-BLUS30463_00-RBYOUSHOUCCFF054
L	BLUS30464	SKATE 3 After Dark	UP0006-BLUS30464_00-PLAYER1F00000000
L	BLUS30481	Nier - The World of Recycled Vessel	UP0082-BLUS30481_00-DLCDATA000000001
L	BLUS30485	RAGE - The Scorchers	UP1003-BLUS30485_00-RAGEADDONPACKONE
L	BLUS30485	RAGE - Anarchy Edition	UP1003-BLUS30485_00-RAGEBONUSPACK001
L	BLUS30485	RAGE - Wasteland Sewer Missions	UP1003-BLUS30485_00-RAGESEWERSPACK01
L	BLUS30488	HAWX - Bonus DLC	UP0001-BLUS30488_00-HAWX2PS3DLCPKG03
L	BLUS30501	Dishonored - Shadow Rat Pack	UP1003-BLUS30501_00-DISHONOREDPACK01
L	BLUS30501	Dishonored - Backstreet Butcher	UP1003-BLUS30501_00-DISHONOREDPACK02
L	BLUS30501	Dishonored - Arcane Assassin Pack	UP1003-BLUS30501_00-DISHONOREDPACK03
L	BLUS30501	Dishonored - Acrobatic Killer Pack	UP1003-BLUS30501_00-DISHONOREDPACK04
L	BLUS30501	Dishonored - Dunwall City Trials	UP1003-BLUS30501_00-DISHONOREDPDLC01
L	BLUS30501	Dishonored - The Knife of Dunwall	UP1003-BLUS30501_00-DISHONOREDPDLC02
L	BLUS30501	Dishonored - The Brigmore Witches	UP1003-BLUS30501_00-DISHONOREDPDLC03
L	BLUS30510	Dungeon Siege III - Treasures of the Sun	UP0082-BLUS30510_00-DS3DLC0000000001
L	BLUS30515	Batman: Arkham Asylum Play As The Joker Challenge Map (GOTY)	UP0776-BLUS30515_00-BATMANAAGOTY0004
L	BLUS30515	Batman™: Arkham Asylum Prey in the Darkness Map Pack (GOTY)	UP0776-BLUS30515_00-BATMANAAGOTY0006
L	BLUS30516	Modelers Compatibility Pack	UP0700-BLUS30516_00-ACVDLC0000010000
L	BLUS30521	Ghost Recon Future Soldier - Arctic Strike	UP0001-BLUS30521_00-DLC0000000000001
L	BLUS30521	Tom Clancys - Ghost Recon Future Soldier - Raven Strike	UP0001-BLUS30521_00-DLC0000000000002
L	BLUS30521	Ghost Recon Future Soldier - Khyber Strike	UP0001-BLUS30521_00-DLC0000000000003
L	BLUS30521	Ghost Recon Future Soldier - Arctic Strike Unlock	UP0001-BLUS30521_00-DLCKEY0000000001
L	BLUS30521	Tom Clancys - Ghost Recon Future Soldier - Online Pass	UP0001-BLUS30521_00-UPLAY00000000001
L	BLUS30522	Mortal Kombat - Freddy Kruger	UP1018-BLUS30522_00-FREDDYKRUEGER001
L	BLUS30522	Mortal Kombat - Kenshi	UP1018-BLUS30522_00-KENSHI0000000001
L	BLUS30522	Mortal Kombat Compatibility Pack 2	UP1018-BLUS30522_00-KENSHICOMP000001
L	BLUS30522	Mortal Kombat - Ermac Classic Costume	UP1018-BLUS30522_00-MKERMAC000000001
L	BLUS30522	Mortal Kombat - Jade Classic Costume	UP1018-BLUS30522_00-MKJADE0000000001
L	BLUS30522	Mortal Kombat - Kitana Classic Costume	UP1018-BLUS30522_00-MKKITANA00000001
L	BLUS30522	Mortal Kombat - Milena Classic Costume	UP1018-BLUS30522_00-MKMELINA00000001
L	BLUS30522	Mortal Kombat - Reptile Classic Costume	UP1018-BLUS30522_00-MKREPTILE0000001
L	BLUS30522	Mortal Kombat - Scorpion Classic Costume	UP1018-BLUS30522_00-MKSCORPION000001
L	BLUS30522	Mortal Kombat - Sub-Zero Classic Costume	UP1018-BLUS30522_00-MKSUBZERO0000001
L	BLUS30522	Mortal Kombat - Rain	UP1018-BLUS30522_00-RAIN000000000001
L	BLUS30522	Mortal Kombat Compatibility Pack 3 featuring Klassic Skins	UP1018-BLUS30522_00-RAINCOMP00000001
L	BLUS30522	Mortal Kombat - Skarlet	UP1018-BLUS30522_00-SKARLET000000001
L	BLUS30522	Mortal Kombat Compatibility Pack 1	UP1018-BLUS30522_00-SKARLETCOMP00001
L	BLUS30530	Homefront - Unknown DLC	UP1005-BLUS30530_00-HFBATTLECODES001
L	BLUS30530	Homefront - Express 870 Shotgun	UP1005-BLUS30530_00-HFSHOTGUNEXCLU01
L	BLUS30531	Spec Ops - The Line - COOP Challenge	UP1001-BLUS30531_00-SPECOPSCOOPDLC00
L	BLUS30531	Spec Ops - The Line - Fubar Pack	UP1001-BLUS30531_00-SPECOPSDLC000000
L	BLUS30534	Star Wars - The Force Unleashed 2 - Endor Bonus Mission	UP1010-BLUS30534_00-SWTFU2DLCUS00004
L	BLUS30534	Star Wars - The Force Unleashed 2 - Costume Pack 1	UP1010-BLUS30534_00-SWTFU2DLCUS00005
L	BLUS30537	Assassin's Creed® Brotherhood Copernicus Conspiracy Missions	UP0001-BLUS30537_00-AC2DLCCOPERNIC01
L	BLUS30537	Assassin's Creed® Brotherhood Animus Project Update 1.0	UP0001-BLUS30537_00-ACB0000000000MSM
L	BLUS30537	Assassin's Creed® Brotherhood Animus Project Update 2.0	UP0001-BLUS30537_00-ACB0000000PIENZA
L	BLUS30538	Batman™: Arkham City - Batman™ Inc. Batsuit Skin	UP1018-BLUS30538_00-BATMANINCSKIN001
L	BLUS30538	Batman Arkham City - Catwoman Bundle	UP1018-BLUS30538_00-CATWOMANBUNDLE01
L	BLUS30538	Batman Arkham City - Herley Quinns Revenge	UP1018-BLUS30538_00-HARLEYSREVENGE01
L	BLUS30538	Batman™: Arkham City - Nightwing Bundle	UP1018-BLUS30538_00-NIGHTWINGBUNDLE1
L	BLUS30543	Vanquish - Tri-Weapon Pack	UP0177-BLUS30543_00-WEAPONPACK0000US
L	BLUS30550	Two Worlds 2 - Defense	UP2029-BLUS30550_00-DLCNETC000000001
L	BLUS30554	LA Noire - Chicago Piano	UP1004-BLUS30554_00-DLCCASECHIPIANO1
L	BLUS30557	Max Payne 3 - Cemetery Map Pack	UP1004-BLUS30557_00-CEMETERYMAPPACK1
L	BLUS30557	Max Payne 3 - Death Force Burst	UP1004-BLUS30557_00-DEATHFORCEBURST1
L	BLUS30557	Max Payne 3 - Gorilla Warfare Pack	UP1004-BLUS30557_00-GORILLAWARFAREPK
L	BLUS30557	Max Payne 3 - Local Justice Pack	UP1004-BLUS30557_00-MAXPAYNE3MAPPCK1
L	BLUS30557	Max Payne 3 - Disorganized Crime Pack	UP1004-BLUS30557_00-MAXPAYNE3MAPPCK2
L	BLUS30557	Max Payne 3 - Hostage Negotiation Pack	UP1004-BLUS30557_00-MAXPAYNE3MAPPCK3
L	BLUS30557	Max Payne 3 - Painful Memories Pack	UP1004-BLUS30557_00-MAXPAYNE3MAPPCK4
L	BLUS30557	Max Payne 3 - Deathmatch made in heaven pack	UP1004-BLUS30557_00-MAXPAYNE3MODEPK1
L	BLUS30557	Max Payne 3 - Classic Max Payne Character	UP1004-BLUS30557_00-MAXPAYNE3MPSKIN1
L	BLUS30557	Max Payne 3 - Pill Bottle Item	UP1004-BLUS30557_00-PILLBOTTLEMPPACK
L	BLUS30557	Max Payne 3 - Silent Killer Loadout Pack	UP1004-BLUS30557_00-SILENTKILLERPACK
L	BLUS30557	Max Payne 3 - Special Edition Pack	UP1004-BLUS30557_00-SPECLEDITIONPACK
L	BLUS30566	Need for Speed - Hot Pursuit - Super Sports Pack	UP0006-BLUS30566_00-ENTITLESTORE0101
L	BLUS30566	Need for Speed - Hot Pursuit - Limited Edition	UP0006-BLUS30566_00-LIMITEDEDITION01
L	BLUS30566	Need for Speed - Hot Pursuit - Online Pass	UP0006-BLUS30566_00-ONLINEPASS000001
L	BLUS30580	Need for Speed Shift 2 - Speedhunters	UP0006-BLUS30580_00-NFSSHIFT2DLCPAK2
L	BLUS30585	Red Faction Armageddon - Ruin Pack	UP1005-BLUS30585_00-RFADLCPACK01RUIN
L	BLUS30585	Red Faction Armageddon - Recon Pack	UP1005-BLUS30585_00-RFADLCPACK02RECO
L	BLUS30585	Red Faction Armageddon - Commando Pack	UP1005-BLUS30585_00-RFADLCPACK03COMM
L	BLUS30585	Red Faction Armageddon - Path to War	UP1005-BLUS30585_00-RFAMISSIONPACK01
L	BLUS30591	Call of Duty: Black Ops - First Strike	UP0002-BLUS30591_00-CODBLACKOPSDLC02
L	BLUS30591	Call of Duty: Black Ops - Escalation	UP0002-BLUS30591_00-CODBLACKOPSDLC03
L	BLUS30591	Call of Duty: Black Ops - Annihilation	UP0002-BLUS30591_00-CODBLACKOPSDLC04
L	BLUS30591	Call of Duty: Black Ops - Rezurrection	UP0002-BLUS30591_00-CODBLACKOPSDLC05
L	BLUS30591	Call of Duty: Black Ops Classic Zombie Maps	UP0002-BLUS30591_00-CODBLACKOPSDLCZ1
L	BLUS30597	John Daly's ProStroke Golf - Course Pack 01	UP4003-BLUS30597_00-DLCPACK000000001
L	BLUS30607	Alice: Madness Returns - American McGees Alice	UP0006-BLUS30607_00-ALICE1FULLGAME00
L	BLUS30607	Alice: Madness Returns - Weapons of Madness and Dresses Pack	UP0006-BLUS30607_00-ITEMS2DLCUNLOCK1
L	BLUS30609	Sims 3 - Online Pass	UP0006-BLUS30609_00-S3ACCESSPASS0000
L	BLUS30609	Sims 3 - BahHaus	UP0006-BLUS30609_00-S3BAHHAUS0000000
L	BLUS30609	Sims 3 - Asian Fusion Pack	UP0006-BLUS30609_00-S3DLCASIANFUSION
L	BLUS30609	Sims 3 - Hairstyles Pack	UP0006-BLUS30609_00-S3DLCHAIRSTYLES0
L	BLUS30609	Sims 3 - Eco Pack	UP0006-BLUS30609_00-S3DLCPRIUS000000
L	BLUS30609	Sims 3 - Ford Focus Neon Nights	UP0006-BLUS30609_00-S3FORDFOCUSNEONN
L	BLUS30609	Sims 3 - Ultra Lounge Teens Pack	UP0006-BLUS30609_00-S3ULTRALGTEENBED
L	BLUS30613	Ace Combat - Assault Horizon - Compatibility Pack 1	UP0700-BLUS30613_00-ACAH01CATALOG001
L	BLUS30613	Ace Combat - Assault Horizon - Compatibility Pack 2	UP0700-BLUS30613_00-ACAH02CATALOG002
L	BLUS30613	Ace Combat - Assault Horizon - Compatibility Pack 3	UP0700-BLUS30613_00-ACAH03CATALOG003
L	BLUS30613	Ace Combat - Assault Horizon - Compatibility Pack 4	UP0700-BLUS30613_00-ACAH04CATALOG004
L	BLUS30613	Ace Combat - Assault Horizon - Compatibility Pack 5	UP0700-BLUS30613_00-ACAH05CATALOG005
L	BLUS30613	Ace Combat - Assault Horizon - Compatibility Pack 6	UP0700-BLUS30613_00-ACAH06CATALOG006
L	BLUS30613	Ace Combat - Assault Horizon - Compatibility Pack 7	UP0700-BLUS30613_00-ACAH07CATALOG007
L	BLUS30613	Ace Combat - Assault Horizon - Compatibility Pack 8	UP0700-BLUS30613_00-ACAH08CATALOG008
L	BLUS30624	Dead Space 2 - Severed	UP0006-BLUS30624_00-BBF0008X00000002
L	BLUS30624	Dead Space™ 2 Outbreak Maps	UP0006-BLUS30624_00-BBF002FX00000002
L	BLUS30629	BioShock Infinite - PreOrder Bonus 1	UP1001-BLUS30629_00-BSI00000000DLCIR
L	BLUS30629	BioShock Infinite - PreOrder Bonus 2	UP1001-BLUS30629_00-BSI00000000DLCP1
L	BLUS30629	BioShock Infinite - PreOrder Bonus 3	UP1001-BLUS30629_00-BSI00000000DLCP2
L	BLUS30629	BioShock Infinite - Season Pass	UP1001-BLUS30629_00-BSI00000000DLCSP
L	BLUS30629	BioShock Infinite - PreOrder Bonus 4	UP1001-BLUS30629_00-BSI00000000DLCUP
L	BLUS30629	Bioshock Infinite - Clash In The Clouds	UP1001-BLUS30629_00-BSIDSCDLC0APSCEA
L	BLUS30629	BioShock Infinite - Burial at the Sea Episode 1	UP1001-BLUS30629_00-BSIDSCDLC0BPSCEA
L	BLUS30639	Harvestasha Alt. Personality Patch Module [TYPE A: Tsundere]	UP1063-BLUS30639_00-PARTONELIC000001
L	BLUS30639	Harvestasha Alt. Personality Patch Module [TYPE B: Dorodere]	UP1063-BLUS30639_00-PARTONELIC000002
L	BLUS30639	Harvestasha Alt. Personality Patch Module [TYPE C: Ultra M]	UP1063-BLUS30639_00-PARTONELIC000003
L	BLUS30639	Harvestasha Alt. Personality Patch Module [TYPE D: S. White]	UP1063-BLUS30639_00-PARTONELIC000004
L	BLUS30639	Harvestasha Alt. Personality Patch Module [INT: Default]	UP1063-BLUS30639_00-PARTONELIC000005
L	BLUS30643	Yakuza 4 - Upgrade Pack	UP0177-BLUS30643_00-YAKUZA4UPGRADDLC
L	BLUS30645	Dragon Age 2 - Mage Item Pack 2	UP0006-BLUS30645_00-DA2MTX0010000000
L	BLUS30645	Dragon Age 2 - Rogue Item Pack 2	UP0006-BLUS30645_00-DA2MTX0020000000
L	BLUS30645	Dragon Age 2 - Warriors Item Pack 2	UP0006-BLUS30645_00-DA2MTX0030000000
L	BLUS30645	Dragon Age 2 -The Legacy	UP0006-BLUS30645_00-DA2PRCDRK0000000
L	BLUS30645	Dragon Age 2 -The Mark of the Assassin	UP0006-BLUS30645_00-DA2PRCEYE0000000
L	BLUS30645	Dragon Age 2 - Mage Item Pack	UP0006-BLUS30645_00-DA2PRCMAG0000000
L	BLUS30645	Dragon Age 2 - The Black Emporium	UP0006-BLUS30645_00-DA2PRCONE0000000
L	BLUS30645	Dragon Age 2 - Rogue Item Pack	UP0006-BLUS30645_00-DA2PRCROG0000000
L	BLUS30645	Dragon Age 2 - The Exiled Prince	UP0006-BLUS30645_00-DA2PRCSEB0000000
L	BLUS30645	Dragon Age 2 - Warriors Item Pack	UP0006-BLUS30645_00-DA2PRCWAR0000000
L	BLUS30650	Mass Effect 2 - Arrival	UP0006-BLUS30650_00-DLCARRIVAL000000
L	BLUS30650	Mass Effect 2 - Cerberus Pack	UP0006-BLUS30650_00-DLCCERBERUS00000
L	BLUS30651	Bulletstorm: Online Pass	UP0006-BLUS30651_00-EAMPONLINEPASS01
L	BLUS30666	Saints Row 3 - Warrior Pack	UP1005-BLUS30666_00-SRTTASSET01WAROR
L	BLUS30666	Saints Row 3 - Nyte Blade Pack	UP1005-BLUS30666_00-SRTTASSET02NYTEB
